19.07876104729724,-291.56702455286404,1923.8754779224162,-7158.545582328085,16428.0092094634,-23809.611959706916,21282.95881733384,-10728.054553271484,2334.8568540923934
-291.56702455286404,4414.157334386614,-28812.26793051633,105871.82225636905,-239460.035718103,341254.09946646204,-299112.7401993397,147358.2320092851,-31221.700193990946
1923.8754779224162,-28812.26793051633,185769.76157557414,-673220.5322959654,1.4991266199456418e6,-2.0994622939458606e6,1.8049166954448607e6,-870503.4311984413,180261.57292678443
-7158.545582328085,105871.82225636905,-673220.5322959654,2.4028930002336903e6,-5.263090032569085e6,7.241291202020704e6,-6.110034394836039e6,2.890340636633525e6,-586893.1558608701
16428.0092094634,-239460.035718103,1.4991266199456418e6,-5.263090032569085e6,1.1330902954250319e7,-1.531709391249734e7,1.2697244064942848e7,-5.902551301675397e6,1.1784936341116517e6
-23809.611959706916,341254.09946646204,-2.0994622939458606e6,7.241291202020704e6,-1.531709391249734e7,2.0351929236648623e7,-1.6594496519227505e7,7.594911043089599e6,-1.4945232435949736e6
21282.95881733384,-299112.7401993397,1.8049166954448607e6,-6.110034394836039e6,1.2697244064942848e7,-1.6594496519227505e7,1.3326537539383596e7,-6.015272743271216e6,1.1689351389454613e6
-10728.054553271484,147358.2320092851,-870503.4311984413,2.890340636633525e6,-5.902551301675397e6,7.594911043089599e6,-6.015272743271216e6,2.682015377923759e6,-515569.75895784394
2334.8568540923934,-31221.700193990946,180261.57292678443,-586893.1558608701,1.1784936341116517e6,-1.4945232435949736e6,1.1689351389454613e6,-515569.75895784394,98182.65576968907
