-9.658045517353186,131.28453663288283,-752.9642033834124,2361.806531928617,-4375.538181451087,4787.797851324528,-2865.1632251443534,723.4347356101794
131.28453663288283,-1762.706977296943,9963.351039412237,-30716.04753626416,55747.23806970102,-59521.36666853703,34587.263875533296,-8429.0163391813
-752.9642033834124,9963.351039412237,-55376.907445652076,167460.8120124356,-297326.64894848404,309700.86962265783,-175105.75585243411,41437.243775448
2361.806531928617,-30716.04753626416,167460.8120124356,-495773.52469780965,860299.8700444726,-874704.5055119077,482478.99460982444,-111407.40545267978
-4375.538181451087,55747.23806970102,-297326.64894848404,860299.8700444726,-1.458514860004459e6,1.4493332228456722e6,-782074.1174841053,176910.8336586535
4787.797851324528,-59521.36666853703,309700.86962265783,-874704.5055119077,1.4493332228456722e6,-1.4099745733374644e6,746303.6089483998,-165925.0537501453
-2865.1632251443534,34587.263875533296,-175105.75585243411,482478.99460982444,-782074.1174841053,746303.6089483998,-388434.4682516346,85109.6373795609
723.4347356101794,-8429.0163391813,41437.243775448,-111407.40545267978,176910.8336586535,-165925.0537501453,85109.6373795609,-18419.674007266203
